Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Condition,Class
4,295,333.0000001,341.7012126,8,%=0.45,ExcessAir
4,295,333.0000001,341.4348666,8,%=0.50,ExcessAir
4,295,333.0000002,343.9356865,8.5,%=0.05,Lean
4,295,333.0000002,343.498349,8.5,%=0.1,Nominal
4,295,333.0000002,343.094077,8.5,%=0.15,ExcessAir
4,295,333.0000002,342.7188884,8.5,%=0.20,ExcessAir
4,295,333.0000002,342.3701424,8.5,%=0.25,ExcessAir
4,295,333.0000002,342.0451387,8.5,%=0.3,ExcessAir
4,295,333.0000002,341.7415326,8.5,%=0.35,ExcessAir
4,295,333.0000002,341.4572782,8.5,%=0.40,ExcessAir
4,295,333.0000002,341.1905826,8.5,%=0.45,ExcessAir
4,295,333.0000002,340.9398674,8.5,%=0.50,ExcessAir
4,295,333.0000002,343.3303038,9,%=0.05,Lean
4,295,333.0000002,342.9168614,9,%=0.1,Nominal
4,295,333.0000002,342.5345414,9,%=0.15,ExcessAir
4,295,333.0000002,342.1801508,9,%=0.20,ExcessAir
4,295,333.0000002,341.8507369,9,%=0.25,ExcessAir
4,295,333.0000002,341.5437493,9,%=0.3,ExcessAir
4,295,333.0000002,341.256973,9,%=0.35,ExcessAir
4,295,333.0000002,340.9884758,9,%=0.40,ExcessAir
4,295,333.0000002,340.7365639,9,%=0.45,ExcessAir
4,295,333.0000002,340.4997467,9,%=0.50,ExcessAir
4,295,333.0000002,342.78798,9.5,%=0.05,Lean
4,295,333.0000002,342.3960211,9.5,%=0.1,Nominal
4,295,333.0000002,342.0337812,9.5,%=0.15,ExcessAir
4,295,333.0000002,341.6980038,9.5,%=0.20,ExcessAir
4,295,333.0000002,341.3858914,9.5,%=0.25,ExcessAir
4,295,333.0000002,341.0950273,9.5,%=0.3,ExcessAir
4,295,333.0000002,340.823313,9.5,%=0.35,ExcessAir
4,295,333.0000002,340.5689177,9.5,%=0.40,ExcessAir
4,295,333.0000002,340.3302367,9.5,%=0.45,ExcessAir
4,295,333.0000002,340.1058576,9.5,%=0.50,ExcessAir
4,295,333.0000002,342.2995611,10,%=0.05,Lean
4,295,333.0000002,341.9271613,10,%=0.1,Nominal
4,295,333.0000002,341.5829976,10,%=0.15,ExcessAir
4,295,333.0000002,341.2639758,10,%=0.20,ExcessAir
4,295,333.0000002,340.9674381,10,%=0.25,ExcessAir
4,295,333.0000002,340.6910883,10,%=0.3,ExcessAir
4,295,333.0000002,340.4329329,10,%=0.35,ExcessAir
4,295,333.0000002,340.1912321,10,%=0.40,ExcessAir
4,295,333.0000002,339.9644615,10,%=0.45,ExcessAir
4,295,333.0000002,339.751279,10,%=0.50,ExcessAir
4,295,333.0000002,341.8575703,10.5,%=0.05,Lean
4,295,333.0000002,341.5028705,10.5,%=0.1,Nominal
4,295,333.0000002,341.1750645,10.5,%=0.15,ExcessAir
4,295,333.0000002,340.8712056,10.5,%=0.20,ExcessAir
4,295,333.0000002,340.5887621,10.5,%=0.25,ExcessAir
4,295,333.0000002,340.325547,10.5,%=0.3,ExcessAir
4,295,333.0000002,340.0796614,10.5,%=0.35,ExcessAir
4,295,333.0000002,339.8494485,10.5,%=0.40,ExcessAir
4,295,333.0000002,339.6334561,10.5,%=0.45,ExcessAir
4,295,333.0000002,339.430406,10.5,%=0.50,ExcessAir
4,295,333.0000003,341.455688,11,%=0.05,Lean
4,295,333.0000003,341.1170818,11,%=0.1,Nominal
4,295,333.0000003,340.8041494,11,%=0.15,ExcessAir
4,295,333.0000003,340.5140773,11,%=0.20,ExcessAir
4,295,333.0000003,340.2444489,11,%=0.25,ExcessAir
4,295,333.0000003,339.9931766,11,%=0.3,ExcessAir
4,295,333.0000003,339.7584475,11,%=0.35,ExcessAir
4,295,333.0000003,339.5386799,11,%=0.40,ExcessAir
4,295,333.0000003,339.3324876,11,%=0.45,ExcessAir
4,295,333.0000003,339.1386504,11,%=0.50,ExcessAir
4,295,333.0000003,341.0886916,11.5,%=0.05,Lean
4,295,333.0000003,340.7647821,11.5,%=0.1,Nominal
4,295,333.0000003,340.4654319,11.5,%=0.15,ExcessAir
4,295,333.0000003,340.1879499,11.5,%=0.20,ExcessAir
4,295,333.0000003,339.9300244,11.5,%=0.25,ExcessAir
4,295,333.0000003,339.6896581,11.5,%=0.3,ExcessAir
4,295,333.0000003,339.465117,11.5,%=0.35,ExcessAir
4,295,333.0000003,339.254888,11.5,%=0.40,ExcessAir
4,295,333.0000003,339.0576451,11.5,%=0.45,ExcessAir
4,295,333.0000003,338.8722211,11.5,%=0.50,ExcessAir
4,295,333.0000003,340.7522277,12,%=0.05,Lean
4,295,333.0000003,340.4417921,12,%=0.1,Nominal
4,295,333.0000003,340.1548942,12,%=0.15,ExcessAir
4,295,333.0000003,339.8889549,12,%=0.20,ExcessAir
4,295,333.0000003,339.6417584,12,%=0.25,ExcessAir
4,295,333.0000003,339.4113908,12,%=0.3,ExcessAir
4,295,333.0000003,339.1961901,12,%=0.35,ExcessAir
4,295,333.0000003,338.9947063,12,%=0.40,ExcessAir
4,295,333.0000003,338.8056682,12,%=0.45,ExcessAir
4,295,333.0000003,338.6279574,12,%=0.50,ExcessAir
4,295,333.0000003,340.442638,12.5,%=0.05,Lean
4,295,333.0000003,340.1446001,12.5,%=0.1,Nominal
4,295,333.0000003,339.86916,12.5,%=0.15,ExcessAir
4,295,333.0000003,339.6138414,12.5,%=0.20,ExcessAir
4,295,333.0000003,339.3765171,12.5,%=0.25,ExcessAir
4,295,333.0000003,339.1553496,12.5,%=0.3,ExcessAir
4,295,333.0000003,338.9487433,12.5,%=0.35,ExcessAir
4,295,333.0000003,338.7553059,12.5,%=0.40,ExcessAir
4,295,333.0000003,338.5738174,12.5,%=0.45,ExcessAir
4,295,333.0000003,338.4032037,12.5,%=0.50,ExcessAir
4,297,333,363.8290125,3,%=0.05,Lean
4,297,333,362.5975963,3,%=0.1,Nominal
4,297,333,361.4595342,3,%=0.15,ExcessAir
4,297,333,360.4046126,3,%=0.20,ExcessAir
4,297,333,359.4240455,3,%=0.25,ExcessAir
4,297,333,358.5102335,3,%=0.3,ExcessAir
4,297,333,357.6565893,3,%=0.35,ExcessAir
4,297,333,356.8573577,3,%=0.40,ExcessAir
4,297,333,356.1075002,3,%=0.45,ExcessAir
4,297,333,355.402568,3,%=0.50,ExcessAir
4,297,333,359.457205,3.5,%=0.05,Lean
4,297,333,358.4007108,3.5,%=0.1,Nominal
4,297,333,357.4243255,3.5,%=0.15,ExcessAir
4,297,333,356.5192695,3.5,%=0.20,ExcessAir
4,297,333,355.6779969,3.5,%=0.25,ExcessAir
4,297,333,354.8940029,3.5,%=0.3,ExcessAir
4,297,333,354.1616308,3.5,%=0.35,ExcessAir
4,297,333,353.4759367,3.5,%=0.40,ExcessAir
4,297,333,352.8319752,3.5,%=0.45,ExcessAir
4,297,333,352.2260367,3.5,%=0.50,ExcessAir
4,297,333,356.1729677,4,%=0.05,Lean
4,297,333,355.24789,4,%=0.1,Nominal
4,297,333,354.3929557,4,%=0.15,ExcessAir
4,297,333,353.6004804,4,%=0.20,ExcessAir
4,297,333,352.8632924,4,%=0.25,ExcessAir
4,297,333,352.1755097,4,%=0.3,ExcessAir
4,297,333,351.5330097,4,%=0.35,ExcessAir
4,297,333,350.931463,4,%=0.40,ExcessAir
4,297,333,350.3670748,4,%=0.45,ExcessAir
4,297,333,349.8365055,4,%=0.50,ExcessAir
4,297,333,353.6153679,4.5,%=0.05,Lean
4,297,333,352.7919312,4.5,%=0.1,Nominal
4,297,333,352.0301278,4.5,%=0.15,ExcessAir
4,297,333,351.3239765,4.5,%=0.20,ExcessAir
4,297,333,350.6675939,4.5,%=0.25,ExcessAir
4,297,333,350.0558976,4.5,%=0.3,ExcessAir
4,297,333,349.4844745,4.5,%=0.35,ExcessAir
4,297,333,348.949474,4.5,%=0.40,ExcessAir
4,297,333,348.4475213,4.5,%=0.45,ExcessAir
4,297,333,347.9756461,4.5,%=0.50,ExcessAir
4,297,333.0000001,351.5642351,5,%=0.05,Lean
4,297,333.0000001,350.8220373,5,%=0.1,Nominal
4,297,333.0000001,350.1361148,5,%=0.15,ExcessAir
4,297,333.0000001,349.5003008,5,%=0.20,ExcessAir
4,297,333.0000001,348.9092981,5,%=0.25,ExcessAir
4,297,333.0000001,348.3585306,5,%=0.3,ExcessAir
4,297,333.0000001,347.8440247,5,%=0.35,ExcessAir
4,297,333.0000001,347.3623134,5,%=0.40,ExcessAir
4,297,333.0000001,346.9103581,5,%=0.45,ExcessAir
4,297,333.0000001,346.4854843,5,%=0.50,ExcessAir
4,297,333.0000001,349.883985,5.5,%=0.05,Lean
4,297,333.0000001,349.2090184,5.5,%=0.1,Nominal
4,297,333.0000001,348.5852293,5.5,%=0.15,ExcessAir
4,297,333.0000001,348.0070097,5.5,%=0.20,ExcessAir
4,297,333.0000001,347.4695421,5.5,%=0.25,ExcessAir
4,297,333.0000001,346.9686649,5.5,%=0.3,ExcessAir
4,297,333.0000001,346.5007645,5.5,%=0.35,ExcessAir
4,297,333.0000001,346.0626881,5.5,%=0.40,ExcessAir
4,297,333.0000001,345.6516723,5.5,%=0.45,ExcessAir
4,297,333.0000001,345.2652848,5.5,%=0.50,ExcessAir
4,297,333.0000001,348.4828535,6,%=0.05,Lean
4,297,333.0000001,347.8639495,6,%=0.1,Nominal
4,297,333.0000001,347.2919721,6,%=0.15,ExcessAir
4,297,333.0000001,346.7617792,6,%=0.20,ExcessAir
4,297,333.0000001,346.2689533,6,%=0.25,ExcessAir
4,297,333.0000001,345.8096786,6,%=0.3,ExcessAir
4,297,333.0000001,345.3806417,6,%=0.35,ExcessAir
4,297,333.0000001,344.9789516,6,%=0.40,ExcessAir
4,297,333.0000001,344.6020743,6,%=0.45,ExcessAir
4,297,333.0000001,344.2477798,6,%=0.50,ExcessAir
4,297,333.0000001,347.2966243,6.5,%=0.05,Lean
4,297,333.0000001,346.725184,6.5,%=0.1,Nominal
4,297,333.0000001,346.1970714,6.5,%=0.15,ExcessAir
4,297,333.0000001,345.7075387,6.5,%=0.20,ExcessAir
4,297,333.0000001,345.2525074,6.5,%=0.25,ExcessAir
4,297,333.0000001,344.8284542,6.5,%=0.3,ExcessAir
4,297,333.0000001,344.4323199,6.5,%=0.35,ExcessAir
4,297,333.0000001,344.0614351,6.5,%=0.40,ExcessAir
4,297,333.0000001,343.7134603,6.5,%=0.45,ExcessAir
4,297,333.0000001,343.3863363,6.5,%=0.50,ExcessAir
4,297,333.0000001,346.2793771,7,%=0.05,Lean
4,297,333.0000001,345.7486389,7,%=0.1,Nominal
4,297,333.0000001,345.2581423,7,%=0.15,ExcessAir
4,297,333.0000001,344.8034776,7,%=0.20,ExcessAir
4,297,333.0000001,344.3808568,7,%=0.25,ExcessAir
4,297,333.0000001,343.9870077,7,%=0.3,ExcessAir
4,297,333.0000001,343.6190888,7,%=0.35,ExcessAir
4,297,333.0000001,343.274621,7,%=0.40,ExcessAir
4,297,333.0000001,342.9511323,7,%=0.45,ExcessAir
4,297,333.0000001,342.6468729,7,%=0.50,ExcessAir
4,297,333.0000001,345.3974046,7.5,%=0.05,Lean
4,297,333.0000001,344.9019558,7.5,%=0.1,Nominal
4,297,333.0000001,344.4440728,7.5,%=0.15,ExcessAir
4,297,333.0000001,344.0196393,7.5,%=0.20,ExcessAir
4,297,333.0000001,343.625119,7.5,%=0.25,ExcessAir
4,297,333.0000001,343.2574573,7.5,%=0.3,ExcessAir
4,297,333.0000001,342.9136491,7.5,%=0.35,ExcessAir
4,297,333.0000001,342.5916243,7.5,%=0.40,ExcessAir
4,297,333.0000001,342.2894913,7.5,%=0.45,ExcessAir
4,297,333.0000001,342.0054622,7.5,%=0.50,ExcessAir
4,297,333.0000001,344.6254055,8,%=0.05,Lean
4,297,333.0000001,344.1608458,8,%=0.1,Nominal
4,297,333.0000001,343.7315099,8,%=0.15,ExcessAir
4,297,333.0000001,343.3335379,8,%=0.20,ExcessAir
4,297,333.0000001,342.9633327,8,%=0.25,ExcessAir
4,297,333.0000001,342.6180989,8,%=0.3,ExcessAir
4,297,333.0000001,342.2955945,8,%=0.35,ExcessAir
4,297,333.0000001,341.9936465,8,%=0.40,ExcessAir
4,297,333.0000001,341.71035,8,%=0.45,ExcessAir
4,297,333.0000001,341.4440288,8,%=0.50,ExcessAir
4,297,333.0000002,343.944018,8.5,%=0.05,Lean
4,297,333.0000002,343.5067218,8.5,%=0.1,Nominal
4,297,333.0000002,343.1024999,8.5,%=0.15,ExcessAir
4,297,333.0000002,342.7273466,8.5,%=0.20,ExcessAir
4,297,333.0000002,342.3786333,8.5,%=0.25,ExcessAir
4,297,333.0000002,342.0536601,8.5,%=0.3,ExcessAir
4,297,333.0000002,341.7500824,8.5,%=0.35,ExcessAir
4,297,333.0000002,341.4658545,8.5,%=0.40,ExcessAir
4,297,333.0000002,341.1991837,8.5,%=0.45,ExcessAir
4,297,333.0000002,340.9484919,8.5,%=0.50,ExcessAir
4,297,333.0000002,343.3381734,9,%=0.05,Lean
4,297,333.0000002,342.9247814,9,%=0.1,Nominal
4,297,333.0000002,342.5424975,9,%=0.15,ExcessAir
4,297,333.0000002,342.1881402,9,%=0.20,ExcessAir
4,297,333.0000002,341.8587572,9,%=0.25,ExcessAir
4,297,333.0000002,341.5517983,9,%=0.3,ExcessAir
4,297,333.0000002,341.2650489,9,%=0.35,ExcessAir
4,297,333.0000002,340.9965767,9,%=0.40,ExcessAir
4,297,333.0000002,340.7446883,9,%=0.45,ExcessAir
4,297,333.0000002,340.5078931,9,%=0.50,ExcessAir
4,297,333.0000002,342.795447,9.5,%=0.05,Lean
4,297,333.0000002,342.4035251,9.5,%=0.1,Nominal
4,297,333.0000002,342.0413194,9.5,%=0.15,ExcessAir
4,297,333.0000002,341.7055736,9.5,%=0.20,ExcessAir
4,297,333.0000002,341.3934905,9.5,%=0.25,ExcessAir
4,297,333.0000002,341.1026536,9.5,%=0.3,ExcessAir
4,297,333.0000002,340.8309647,9.5,%=0.35,ExcessAir
4,297,333.0000002,340.5765932,9.5,%=0.40,ExcessAir
4,297,333.0000002,340.3379344,9.5,%=0.45,ExcessAir
4,297,333.0000002,340.1135761,9.5,%=0.50,ExcessAir
4,297,333.0000002,342.3066555,10,%=0.05,Lean
4,297,333.0000002,341.9342909,10,%=0.1,Nominal
4,297,333.0000002,341.5901596,10,%=0.15,ExcessAir
4,297,333.0000002,341.2711679,10,%=0.20,ExcessAir
4,297,333.0000002,340.9746579,10,%=0.25,ExcessAir
4,297,333.0000002,340.6983341,10,%=0.3,ExcessAir
4,297,333.0000002,340.4402027,10,%=0.35,ExcessAir
4,297,333.0000002,340.1985245,10,%=0.40,ExcessAir
4,297,333.0000002,339.971775,10,%=0.45,ExcessAir
4,297,333.0000002,339.7586124,10,%=0.50,ExcessAir
4,297,333.0000002,341.8643275,10.5,%=0.05,Lean
4,297,333.0000002,341.5096612,10.5,%=0.1,Nominal
4,297,333.0000002,341.1818862,10.5,%=0.15,ExcessAir
4,297,333.0000002,340.8780558,10.5,%=0.20,ExcessAir
4,297,333.0000002,340.5956387,10.5,%=0.25,ExcessAir
4,297,333.0000002,340.3324483,10.5,%=0.3,ExcessAir
4,297,333.0000002,340.0865857,10.5,%=0.35,ExcessAir
4,297,333.0000002,339.8563943,10.5,%=0.40,ExcessAir
4,297,333.0000002,339.640422,10.5,%=0.45,ExcessAir
4,297,333.0000002,339.4373908,10.5,%=0.50,ExcessAir
4,297,333.0000003,341.4621386,11,%=0.05,Lean
4,297,333.0000003,341.1235644,11,%=0.1,Nominal
4,297,333.0000003,340.8106615,11,%=0.15,ExcessAir
4,297,333.0000003,340.5206167,11,%=0.20,ExcessAir
4,297,333.0000003,340.2510136,11,%=0.25,ExcessAir
4,297,333.0000003,339.9997648,11,%=0.3,ExcessAir
4,297,333.0000003,339.7650577,11,%=0.35,ExcessAir
4,297,333.0000003,339.5453106,11,%=0.40,ExcessAir
4,297,333.0000003,339.3391375,11,%=0.45,ExcessAir
4,297,333.0000003,339.1453183,11,%=0.50,ExcessAir
4,297,333.0000003,341.0948623,11.5,%=0.05,Lean
4,297,333.0000003,340.7709833,11.5,%=0.1,Nominal
4,297,333.0000003,340.4716614,11.5,%=0.15,ExcessAir
4,297,333.0000003,340.1942055,11.5,%=0.20,ExcessAir
4,297,333.0000003,339.9363041,11.5,%=0.25,ExcessAir
4,297,333.0000003,339.6959603,11.5,%=0.3,ExcessAir
4,297,333.0000003,339.4714402,11.5,%=0.35,ExcessAir
4,297,333.0000003,339.2612309,11.5,%=0.40,ExcessAir
4,297,333.0000003,339.0640064,11.5,%=0.45,ExcessAir
4,297,333.0000003,338.8785995,11.5,%=0.50,ExcessAir
4,297,333.0000003,340.7581416,12,%=0.05,Lean
4,297,333.0000003,340.4477354,12,%=0.1,Nominal
4,297,333.0000003,340.1608645,12,%=0.15,ExcessAir
4,297,333.0000003,339.8949502,12,%=0.20,ExcessAir
4,297,333.0000003,339.647777,12,%=0.25,ExcessAir
4,297,333.0000003,339.4174309,12,%=0.3,ExcessAir
4,297,333.0000003,339.2022504,12,%=0.35,ExcessAir
4,297,333.0000003,339.0007853,12,%=0.40,ExcessAir
4,297,333.0000003,338.8117648,12,%=0.45,ExcessAir
4,297,333.0000003,338.6340705,12,%=0.50,ExcessAir
4,297,333.0000003,340.4483158,12.5,%=0.05,Lean
4,297,333.0000003,340.1503061,12.5,%=0.1,Nominal
4,297,333.0000003,339.8748919,12.5,%=0.15,ExcessAir
4,297,333.0000003,339.6195973,12.5,%=0.20,ExcessAir
4,297,333.0000003,339.3822953,12.5,%=0.25,ExcessAir
4,297,333.0000003,339.1611485,12.5,%=0.3,ExcessAir
4,297,333.0000003,338.9545615,12.5,%=0.35,ExcessAir
4,297,333.0000003,338.7611422,12.5,%=0.40,ExcessAir
4,297,333.0000003,338.5796705,12.5,%=0.45,ExcessAir
4,297,333.0000003,338.4090728,12.5,%=0.50,ExcessAir
4,299,333,363.8524739,3,%=0.05,Lean
4,299,333,362.6211741,3,%=0.1,Nominal
4,299,333,361.4832192,3,%=0.15,ExcessAir
4,299,333,360.4283965,3,%=0.20,ExcessAir
4,299,333,359.4479217,3,%=0.25,ExcessAir
4,299,333,358.5341951,3,%=0.3,ExcessAir
4,299,333,357.6806307,3,%=0.35,ExcessAir
4,299,333,356.8814738,3,%=0.40,ExcessAir
4,299,333,356.1316863,3,%=0.45,ExcessAir
4,299,333,355.4268193,3,%=0.50,ExcessAir
4,299,333,359.4773335,3.5,%=0.05,Lean
4,299,333,358.4209396,3.5,%=0.1,Nominal
4,299,333,357.4446457,3.5,%=0.15,ExcessAir
4,299,333,356.5396751,3.5,%=0.20,ExcessAir
4,299,333,355.6984809,3.5,%=0.25,ExcessAir
4,299,333,354.9145602,3.5,%=0.3,ExcessAir
4,299,333,354.182257,3.5,%=0.35,ExcessAir
4,299,333,353.4966268,3.5,%=0.40,ExcessAir
4,299,333,352.8527647,3.5,%=0.45,ExcessAir
4,299,333,352.2468826,3.5,%=0.50,ExcessAir
4,299,333,356.1905925,4,%=0.05,Lean
4,299,333,355.2656021,4,%=0.1,Nominal
4,299,333,354.4107484,4,%=0.15,ExcessAir
4,299,333,353.6183476,4,%=0.20,ExcessAir
4,299,333,352.8812629,4,%=0.25,ExcessAir
4,299,333,352.1935446,4,%=0.3,ExcessAir
4,299,333,351.5511046,4,%=0.35,ExcessAir
4,299,333,350.949614,4,%=0.40,ExcessAir
4,299,333,350.3852784,4,%=0.45,ExcessAir
4,299,333,349.8547584,4,%=0.50,ExcessAir
4,299,333,353.6310428,4.5,%=0.05,Lean
4,299,333,352.8077139,4.5,%=0.1,Nominal
4,299,333,352.0459823,4.5,%=0.15,ExcessAir
4,299,333,351.3398975,4.5,%=0.20,ExcessAir
4,299,333,350.6835764,4.5,%=0.25,ExcessAir
4,299,333,350.0719374,4.5,%=0.3,ExcessAir
4,299,333,349.5005676,4.5,%=0.35,ExcessAir
4,299,333,348.9656171,4.5,%=0.40,ExcessAir
4,299,333,348.4637111,4.5,%=0.45,ExcessAir
4,299,333,347.9918798,4.5,%=0.50,ExcessAir
4,299,333.0000001,351.5783756,5,%=0.05,Lean
4,299,333.0000001,350.836248,5,%=0.1,Nominal
4,299,333.0000001,350.1503901,5,%=0.15,ExcessAir
4,299,333.0000001,349.514636,5,%=0.20,ExcessAir
4,299,333.0000001,348.9236887,5,%=0.25,ExcessAir
4,299,333.0000001,348.3729727,5,%=0.3,ExcessAir
4,299,333.0000001,347.8585149,5,%=0.35,ExcessAir
4,299,333.0000001,347.3768485,5,%=0.40,ExcessAir
4,299,333.0000001,346.9249353,5,%=0.45,ExcessAir
4,299,333.0000001,346.500101,5,%=0.50,ExcessAir
4,299,333.0000001,349.8968447,5.5,%=0.05,Lean
4,299,333.0000001,349.2219419,5.5,%=0.1,Nominal
4,299,333.0000001,348.5982116,5.5,%=0.15,ExcessAir
4,299,333.0000001,348.0200463,5.5,%=0.20,ExcessAir
4,299,333.0000001,347.4826291,5.5,%=0.25,ExcessAir
4,299,333.0000001,346.9817988,5.5,%=0.3,ExcessAir
4,299,333.0000001,346.5139422,5.5,%=0.35,ExcessAir
4,299,333.0000001,346.0759067,5.5,%=0.40,ExcessAir
4,299,333.0000001,345.6649291,5.5,%=0.45,ExcessAir
4,299,333.0000001,345.2785775,5.5,%=0.50,ExcessAir
4,299,333.0000001,348.494645,6,%=0.05,Lean
4,299,333.0000001,347.8757995,6,%=0.1,Nominal
4,299,333.0000001,347.303876,6,%=0.15,ExcessAir
4,299,333.0000001,346.7737329,6,%=0.20,ExcessAir
4,299,333.0000001,346.2809533,6,%=0.25,ExcessAir
4,299,333.0000001,345.8217216,6,%=0.3,ExcessAir
4,299,333.0000001,345.3927249,6,%=0.35,ExcessAir
4,299,333.0000001,344.9910722,6,%=0.40,ExcessAir
4,299,333.0000001,344.61423,6,%=0.45,ExcessAir
4,299,333.0000001,344.2599684,6,%=0.50,ExcessAir
4,299,333.0000001,347.3075116,6.5,%=0.05,Lean
4,299,333.0000001,346.7361252,6.5,%=0.1,Nominal
4,299,333.0000001,346.2080624,6.5,%=0.15,ExcessAir
4,299,333.0000001,345.7185757,6.5,%=0.20,ExcessAir
4,299,333.0000001,345.2635871,6.5,%=0.25,ExcessAir
4,299,333.0000001,344.8395737,6.5,%=0.3,ExcessAir
4,299,333.0000001,344.4434764,6.5,%=0.35,ExcessAir
4,299,333.0000001,344.0726262,6.5,%=0.40,ExcessAir
4,299,333.0000001,343.7246838,6.5,%=0.45,ExcessAir
4,299,333.0000001,343.3975902,6.5,%=0.50,ExcessAir
4,299,333.0000001,346.2894889,7,%=0.05,Lean
4,299,333.0000001,345.7588008,7,%=0.1,Nominal
4,299,333.0000001,345.2683504,7,%=0.15,ExcessAir
4,299,333.0000001,344.8137285,7,%=0.20,ExcessAir
4,299,333.0000001,344.3911474,7,%=0.25,ExcessAir
4,299,333.0000001,343.9973352,7,%=0.3,ExcessAir
4,299,333.0000001,343.6294507,7,%=0.35,ExcessAir
4,299,333.0000001,343.2850149,7,%=0.40,ExcessAir
4,299,333.0000001,342.9615714,7,%=0.45,ExcessAir
4,299,333.0000001,342.6573402,7,%=0.50,ExcessAir
4,299,333.0000001,345.406844,7.5,%=0.05,Lean
4,299,333.0000001,344.911442,7.5,%=0.1,Nominal
4,299,333.0000001,344.4536022,7.5,%=0.15,ExcessAir
4,299,333.0000001,344.0292086,7.5,%=0.20,ExcessAir
4,299,333.0000001,343.6347254,7.5,%=0.25,ExcessAir
4,299,333.0000001,343.2670981,7.5,%=0.3,ExcessAir
4,299,333.0000001,342.9233358,7.5,%=0.35,ExcessAir
4,299,333.0000001,342.6013411,7.5,%=0.40,ExcessAir
4,299,333.0000001,342.2992362,7.5,%=0.45,ExcessAir
4,299,333.0000001,342.0152335,7.5,%=0.50,ExcessAir
4,299,333.0000001,344.6342564,8,%=0.05,Lean
4,299,333.0000001,344.1697406,8,%=0.1,Nominal
4,299,333.0000001,343.7404452,8,%=0.15,ExcessAir
4,299,333.0000001,343.3425106,8,%=0.20,ExcessAir
4,299,333.0000001,342.9723531,8,%=0.25,ExcessAir
4,299,333.0000001,342.6271516,8,%=0.3,ExcessAir
4,299,333.0000001,342.3046774,8,%=0.35,ExcessAir
4,299,333.0000001,342.0027575,8,%=0.40,ExcessAir
4,299,333.0000001,341.7194874,8,%=0.45,ExcessAir
4,299,333.0000001,341.4531909,8,%=0.50,ExcessAir
4,299,333.0000002,343.9523495,8.5,%=0.05,Lean
4,299,333.0000002,343.5150947,8.5,%=0.1,Nominal
4,299,333.0000002,343.1109229,8.5,%=0.15,ExcessAir
4,299,333.0000002,342.7358049,8.5,%=0.20,ExcessAir
4,299,333.0000002,342.3871243,8.5,%=0.25,ExcessAir
4,299,333.0000002,342.0621815,8.5,%=0.3,ExcessAir
4,299,333.0000002,341.7586322,8.5,%=0.35,ExcessAir
4,299,333.0000002,341.4744308,8.5,%=0.40,ExcessAir
4,299,333.0000002,341.2077849,8.5,%=0.45,ExcessAir
4,299,333.0000002,340.9571163,8.5,%=0.50,ExcessAir
4,299,333.0000002,343.3460431,9,%=0.05,Lean
4,299,333.0000002,342.9327015,9,%=0.1,Nominal
4,299,333.0000002,342.5504535,9,%=0.15,ExcessAir
4,299,333.0000002,342.1961296,9,%=0.20,ExcessAir
4,299,333.0000002,341.8667775,9,%=0.25,ExcessAir
4,299,333.0000002,341.5598473,9,%=0.3,ExcessAir
4,299,333.0000002,341.2731247,9,%=0.35,ExcessAir
4,299,333.0000002,341.0046776,9,%=0.40,ExcessAir
4,299,333.0000002,340.7528126,9,%=0.45,ExcessAir
4,299,333.0000002,340.5160395,9,%=0.50,ExcessAir
4,299,333.0000002,342.802914,9.5,%=0.05,Lean
4,299,333.0000002,342.4110292,9.5,%=0.1,Nominal
4,299,333.0000002,342.0488576,9.5,%=0.15,ExcessAir
4,299,333.0000002,341.7131434,9.5,%=0.20,ExcessAir
4,299,333.0000002,341.4010895,9.5,%=0.25,ExcessAir
4,299,333.0000002,341.1102799,9.5,%=0.3,ExcessAir
4,299,333.0000002,340.8386164,9.5,%=0.35,ExcessAir
4,299,333.0000002,340.5842686,9.5,%=0.40,ExcessAir
4,299,333.0000002,340.345632,9.5,%=0.45,ExcessAir
4,299,333.0000002,340.1212946,9.5,%=0.50,ExcessAir
4,299,333.0000002,342.3137499,10,%=0.05,Lean
4,299,333.0000002,341.9414205,10,%=0.1,Nominal
4,299,333.0000002,341.5973217,10,%=0.15,ExcessAir
4,299,333.0000002,341.2783599,10,%=0.20,ExcessAir
4,299,333.0000002,340.9818778,10,%=0.25,ExcessAir
4,299,333.0000002,340.7055798,10,%=0.3,ExcessAir
4,299,333.0000002,340.4474726,10,%=0.35,ExcessAir
4,299,333.0000002,340.205817,10,%=0.40,ExcessAir
4,299,333.0000002,339.9790886,10,%=0.45,ExcessAir
4,299,333.0000002,339.7659457,10,%=0.50,ExcessAir
4,299,333.0000002,341.8710847,10.5,%=0.05,Lean
4,299,333.0000002,341.5164519,10.5,%=0.1,Nominal
4,299,333.0000002,341.1887078,10.5,%=0.15,ExcessAir
4,299,333.0000002,340.884906,10.5,%=0.20,ExcessAir
4,299,333.0000002,340.6025155,10.5,%=0.25,ExcessAir
4,299,333.0000002,340.3393497,10.5,%=0.3,ExcessAir
4,299,333.0000002,340.0935101,10.5,%=0.35,ExcessAir
4,299,333.0000002,339.8633401,10.5,%=0.40,ExcessAir
4,299,333.0000002,339.6473879,10.5,%=0.45,ExcessAir
4,299,333.0000002,339.4443756,10.5,%=0.50,ExcessAir
4,299,333.0000003,341.4685892,11,%=0.05,Lean
4,299,333.0000003,341.130047,11,%=0.1,Nominal
